fold,sample_id,obj_name,baseline_miou,original_miou,original_iter,original_non_degraded,original_fallback,original_delta_vs_baseline,original_delta_vs_original,support_fg_miou,support_fg_iter,support_fg_fallback,support_fg_non_degraded,support_fg_delta_vs_baseline,support_fg_delta_vs_original,support_decoder_fg_miou,support_decoder_fg_iter,support_decoder_fg_fallback,support_decoder_fg_non_degraded,support_decoder_fg_delta_vs_baseline,support_decoder_fg_delta_vs_original
3,fold3:605_class-15,605_class-15,0.44870251,0.35588926,1,0,0,-0.09281325,0.00000000,0.35588926,1,0,0,-0.09281325,0.00000000,0.35588926,1,0,0,-0.09281325,0.00000000
3,fold3:606_class-18,606_class-18,0.99686337,0.72427773,1,0,0,-0.27258563,0.00000000,0.99686337,0,1,1,0.00000000,0.27258563,0.99686337,0,1,1,0.00000000,0.27258563
3,fold3:607_class-19,607_class-19,0.57046670,0.88693279,4,1,0,0.31646609,0.00000000,0.88693279,4,0,1,0.31646609,0.00000000,0.88693279,4,0,1,0.31646609,0.00000000
3,fold3:608_class-17,608_class-17,0.54273808,0.31654826,3,0,0,-0.22618982,0.00000000,0.31654826,3,0,0,-0.22618982,0.00000000,0.31654826,3,0,0,-0.22618982,0.00000000
3,fold3:609_class-15,609_class-15,0.76295686,0.68322819,4,0,0,-0.07972866,0.00000000,0.76295686,0,1,1,0.00000000,0.07972866,0.76295686,0,1,1,0.00000000,0.07972866
3,fold3:610_class-15,610_class-15,0.43856364,0.68498820,4,1,0,0.24642456,0.00000000,0.43856364,0,1,1,0.00000000,-0.24642456,0.43856364,0,1,1,0.00000000,-0.24642456
3,fold3:611_class-18,611_class-18,0.98941678,0.96182084,5,0,0,-0.02759594,0.00000000,0.98941678,0,1,1,0.00000000,0.02759594,0.98941678,0,1,1,0.00000000,0.02759594
3,fold3:612_class-17,612_class-17,0.99521589,0.39122510,5,0,0,-0.60399079,0.00000000,0.99521589,0,1,1,0.00000000,0.60399079,0.99521589,0,1,1,0.00000000,0.60399079
3,fold3:613_class-16,613_class-16,0.90901971,0.69896543,2,0,0,-0.21005428,0.00000000,0.69896543,2,0,0,-0.21005428,0.00000000,0.69896543,2,0,0,-0.21005428,0.00000000
3,fold3:614_class-15,614_class-15,0.37224469,0.29637691,2,0,0,-0.07586777,0.00000000,0.37224469,0,1,1,0.00000000,0.07586777,0.37224469,0,1,1,0.00000000,0.07586777
3,fold3:615_class-17,615_class-17,0.98990858,0.84595531,1,0,0,-0.14395326,0.00000000,0.84595531,1,0,0,-0.14395326,0.00000000,0.84595531,1,0,0,-0.14395326,0.00000000
3,fold3:616_class-16,616_class-16,0.99844241,0.77142680,5,0,0,-0.22701561,0.00000000,0.77142680,5,0,0,-0.22701561,0.00000000,0.77142680,5,0,0,-0.22701561,0.00000000
3,fold3:617_class-17,617_class-17,0.00029006,0.00029006,0,1,0,0.00000000,0.00000000,0.00029006,0,0,1,0.00000000,0.00000000,0.00029006,0,0,1,0.00000000,0.00000000
3,fold3:618_class-18,618_class-18,0.96731818,0.96731818,0,1,0,0.00000000,0.00000000,0.96731818,0,0,1,0.00000000,0.00000000,0.96731818,0,0,1,0.00000000,0.00000000
3,fold3:619_class-19,619_class-19,0.51069313,0.69513559,1,1,0,0.18444246,0.00000000,0.51069313,0,1,1,0.00000000,-0.18444246,0.51069313,0,1,1,0.00000000,-0.18444246
3,fold3:620_class-17,620_class-17,0.42847407,0.36833441,1,0,0,-0.06013966,0.00000000,0.42847407,0,1,1,0.00000000,0.06013966,0.42847407,0,1,1,0.00000000,0.06013966
3,fold3:621_class-15,621_class-15,0.32480648,0.18984862,4,0,0,-0.13495786,0.00000000,0.18984862,4,0,0,-0.13495786,0.00000000,0.32480648,0,1,1,0.00000000,0.13495786
3,fold3:622_class-15,622_class-15,0.41083726,0.41083726,0,1,0,0.00000000,0.00000000,0.41083726,0,0,1,0.00000000,0.00000000,0.41083726,0,0,1,0.00000000,0.00000000
3,fold3:623_class-18,623_class-18,0.97639906,0.97639906,0,1,0,0.00000000,0.00000000,0.97639906,0,0,1,0.00000000,0.00000000,0.97639906,0,0,1,0.00000000,0.00000000
3,fold3:624_class-16,624_class-16,0.99411887,0.93819380,4,0,0,-0.05592507,0.00000000,0.93819380,4,0,0,-0.05592507,0.00000000,0.99411887,0,1,1,0.00000000,0.05592507
3,fold3:625_class-17,625_class-17,0.64289367,0.59281719,4,0,0,-0.05007648,0.00000000,0.59281719,4,0,0,-0.05007648,0.00000000,0.59281719,4,0,0,-0.05007648,0.00000000
3,fold3:626_class-15,626_class-15,0.68007565,0.70325571,3,1,0,0.02318007,0.00000000,0.68007565,0,1,1,0.00000000,-0.02318007,0.68007565,0,1,1,0.00000000,-0.02318007
3,fold3:627_class-18,627_class-18,0.98920798,0.88027114,5,0,0,-0.10893685,0.00000000,0.98920798,0,1,1,0.00000000,0.10893685,0.98920798,0,1,1,0.00000000,0.10893685
3,fold3:628_class-18,628_class-18,0.42140341,0.29764649,3,0,0,-0.12375692,0.00000000,0.29764649,3,0,0,-0.12375692,0.00000000,0.42140341,0,1,1,0.00000000,0.12375692
3,fold3:629_class-16,629_class-16,0.91728580,0.86824834,4,0,0,-0.04903746,0.00000000,0.91728580,0,1,1,0.00000000,0.04903746,0.91728580,0,1,1,0.00000000,0.04903746
3,fold3:630_class-15,630_class-15,0.93122554,0.80988085,1,0,0,-0.12134469,0.00000000,0.93122554,0,1,1,0.00000000,0.12134469,0.93122554,0,1,1,0.00000000,0.12134469
3,fold3:631_class-19,631_class-19,0.24085154,0.21917179,2,0,0,-0.02167974,0.00000000,0.21917179,2,0,0,-0.02167974,0.00000000,0.21917179,2,0,0,-0.02167974,0.00000000
3,fold3:632_class-15,632_class-15,0.78870285,0.82728320,2,1,0,0.03858036,0.00000000,0.82728320,2,0,1,0.03858036,0.00000000,0.82728320,2,0,1,0.03858036,0.00000000
3,fold3:633_class-17,633_class-17,0.25315154,0.24593930,4,0,0,-0.00721224,0.00000000,0.24593930,4,0,0,-0.00721224,0.00000000,0.24593930,4,0,0,-0.00721224,0.00000000
3,fold3:634_class-17,634_class-17,0.31311300,0.29027903,1,0,0,-0.02283397,0.00000000,0.29027903,1,0,0,-0.02283397,0.00000000,0.29027903,1,0,0,-0.02283397,0.00000000
3,fold3:635_class-15,635_class-15,0.34999585,0.34640777,1,0,0,-0.00358808,0.00000000,0.34640777,1,0,0,-0.00358808,0.00000000,0.34640777,1,0,0,-0.00358808,0.00000000
3,fold3:636_class-19,636_class-19,0.47243181,0.39770761,3,0,0,-0.07472420,0.00000000,0.39770761,3,0,0,-0.07472420,0.00000000,0.39770761,3,0,0,-0.07472420,0.00000000
3,fold3:637_class-18,637_class-18,0.09600735,0.09600735,0,1,0,0.00000000,0.00000000,0.09600735,0,0,1,0.00000000,0.00000000,0.09600735,0,0,1,0.00000000,0.00000000
3,fold3:638_class-18,638_class-18,0.96851444,0.95716292,3,0,0,-0.01135153,0.00000000,0.96851444,0,1,1,0.00000000,0.01135153,0.96851444,0,1,1,0.00000000,0.01135153
3,fold3:639_class-17,639_class-17,0.60164839,0.41226837,1,0,0,-0.18938002,0.00000000,0.41226837,1,0,0,-0.18938002,0.00000000,0.41226837,1,0,0,-0.18938002,0.00000000
3,fold3:640_class-15,640_class-15,0.80419058,0.36568686,5,0,0,-0.43850371,0.00000000,0.36568686,5,0,0,-0.43850371,0.00000000,0.80419058,0,1,1,0.00000000,0.43850371
3,fold3:641_class-19,641_class-19,0.46469742,0.31902105,5,0,0,-0.14567637,0.00000000,0.31902105,5,0,0,-0.14567637,0.00000000,0.46469742,0,1,1,0.00000000,0.14567637
3,fold3:642_class-17,642_class-17,0.95419359,0.91064954,1,0,0,-0.04354405,0.00000000,0.95419359,0,1,1,0.00000000,0.04354405,0.95419359,0,1,1,0.00000000,0.04354405
3,fold3:643_class-18,643_class-18,0.99029398,0.92667580,4,0,0,-0.06361818,0.00000000,0.92667580,4,0,0,-0.06361818,0.00000000,0.92667580,4,0,0,-0.06361818,0.00000000
3,fold3:644_class-16,644_class-16,0.97077036,0.94857508,1,0,0,-0.02219528,0.00000000,0.97077036,0,1,1,0.00000000,0.02219528,0.97077036,0,1,1,0.00000000,0.02219528
3,fold3:645_class-18,645_class-18,0.54139119,0.89407992,2,1,0,0.35268873,0.00000000,0.89407992,2,0,1,0.35268873,0.00000000,0.89407992,2,0,1,0.35268873,0.00000000
3,fold3:646_class-16,646_class-16,0.03096634,0.20083019,1,1,0,0.16986386,0.00000000,0.03096634,0,1,1,0.00000000,-0.16986386,0.03096634,0,1,1,0.00000000,-0.16986386
3,fold3:647_class-15,647_class-15,0.37269998,0.35357878,3,0,0,-0.01912120,0.00000000,0.35357878,3,0,0,-0.01912120,0.00000000,0.35357878,3,0,0,-0.01912120,0.00000000
3,fold3:648_class-18,648_class-18,0.57507539,0.64285016,3,1,0,0.06777477,0.00000000,0.57507539,0,1,1,0.00000000,-0.06777477,0.57507539,0,1,1,0.00000000,-0.06777477
3,fold3:649_class-17,649_class-17,0.29197797,0.27666190,5,0,0,-0.01531607,0.00000000,0.29197797,0,1,1,0.00000000,0.01531607,0.29197797,0,1,1,0.00000000,0.01531607
3,fold3:650_class-18,650_class-18,0.82873070,0.75681400,3,0,0,-0.07191670,0.00000000,0.82873070,0,1,1,0.00000000,0.07191670,0.82873070,0,1,1,0.00000000,0.07191670
3,fold3:651_class-17,651_class-17,0.97045541,0.10743693,5,0,0,-0.86301848,0.00000000,0.10743693,5,0,0,-0.86301848,0.00000000,0.97045541,0,1,1,0.00000000,0.86301848
3,fold3:652_class-17,652_class-17,0.35861701,0.35861701,0,1,0,0.00000000,0.00000000,0.35861701,0,0,1,0.00000000,0.00000000,0.35861701,0,0,1,0.00000000,0.00000000
3,fold3:653_class-18,653_class-18,0.76538289,0.73352063,5,0,0,-0.03186226,0.00000000,0.73352063,5,0,0,-0.03186226,0.00000000,0.73352063,5,0,0,-0.03186226,0.00000000
3,fold3:654_class-18,654_class-18,0.94761044,0.83338308,5,0,0,-0.11422735,0.00000000,0.94761044,0,1,1,0.00000000,0.11422735,0.94761044,0,1,1,0.00000000,0.11422735
3,fold3:655_class-17,655_class-17,0.36530292,0.39070860,3,1,0,0.02540568,0.00000000,0.39070860,3,0,1,0.02540568,0.00000000,0.39070860,3,0,1,0.02540568,0.00000000
3,fold3:656_class-16,656_class-16,0.00172268,0.86701930,3,1,0,0.86529662,0.00000000,0.86701930,3,0,1,0.86529662,0.00000000,0.00172268,0,1,1,0.00000000,-0.86529662
3,fold3:657_class-18,657_class-18,0.18972412,0.33087018,3,1,0,0.14114606,0.00000000,0.18972412,0,1,1,0.00000000,-0.14114606,0.18972412,0,1,1,0.00000000,-0.14114606
3,fold3:658_class-15,658_class-15,0.36837882,0.56394768,5,1,0,0.19556886,0.00000000,0.56394768,5,0,1,0.19556886,0.00000000,0.36837882,0,1,1,0.00000000,-0.19556886
3,fold3:659_class-17,659_class-17,0.84449220,0.41649288,2,0,0,-0.42799932,0.00000000,0.41649288,2,0,0,-0.42799932,0.00000000,0.41649288,2,0,0,-0.42799932,0.00000000
3,fold3:660_class-18,660_class-18,0.99092865,0.86044466,5,0,0,-0.13048398,0.00000000,0.99092865,0,1,1,0.00000000,0.13048398,0.99092865,0,1,1,0.00000000,0.13048398
3,fold3:661_class-18,661_class-18,0.98451918,0.98451918,0,1,0,0.00000000,0.00000000,0.98451918,0,0,1,0.00000000,0.00000000,0.98451918,0,0,1,0.00000000,0.00000000
3,fold3:662_class-16,662_class-16,0.89511329,0.85725516,5,0,0,-0.03785813,0.00000000,0.89511329,0,1,1,0.00000000,0.03785813,0.89511329,0,1,1,0.00000000,0.03785813
3,fold3:663_class-17,663_class-17,0.39922935,0.38878340,2,0,0,-0.01044595,0.00000000,0.38878340,2,0,0,-0.01044595,0.00000000,0.38878340,2,0,0,-0.01044595,0.00000000
3,fold3:664_class-17,664_class-17,0.00009739,0.00009739,0,1,0,0.00000000,0.00000000,0.00009739,0,0,1,0.00000000,0.00000000,0.00009739,0,0,1,0.00000000,0.00000000
3,fold3:665_class-18,665_class-18,0.99440563,0.92962778,3,0,0,-0.06477785,0.00000000,0.99440563,0,1,1,0.00000000,0.06477785,0.99440563,0,1,1,0.00000000,0.06477785
3,fold3:666_class-17,666_class-17,0.35837895,0.34806877,5,0,0,-0.01031017,0.00000000,0.34806877,5,0,0,-0.01031017,0.00000000,0.34806877,5,0,0,-0.01031017,0.00000000
3,fold3:667_class-15,667_class-15,0.37312484,0.36470315,2,0,0,-0.00842169,0.00000000,0.37312484,0,1,1,0.00000000,0.00842169,0.37312484,0,1,1,0.00000000,0.00842169
3,fold3:668_class-17,668_class-17,0.99934834,0.97549051,1,0,0,-0.02385783,0.00000000,0.97549051,1,0,0,-0.02385783,0.00000000,0.97549051,1,0,0,-0.02385783,0.00000000
3,fold3:669_class-19,669_class-19,0.45464176,0.46275079,4,1,0,0.00810903,0.00000000,0.46275079,4,0,1,0.00810903,0.00000000,0.46275079,4,0,1,0.00810903,0.00000000
3,fold3:670_class-17,670_class-17,0.41066986,0.47430813,2,1,0,0.06363827,0.00000000,0.41066986,0,1,1,0.00000000,-0.06363827,0.41066986,0,1,1,0.00000000,-0.06363827
3,fold3:671_class-17,671_class-17,0.33413750,0.37960264,5,1,0,0.04546514,0.00000000,0.37960264,5,0,1,0.04546514,0.00000000,0.37960264,5,0,1,0.04546514,0.00000000
3,fold3:672_class-15,672_class-15,0.88427633,0.44336542,4,0,0,-0.44091091,0.00000000,0.88427633,0,1,1,0.00000000,0.44091091,0.88427633,0,1,1,0.00000000,0.44091091
3,fold3:673_class-19,673_class-19,0.32032460,0.38520086,5,1,0,0.06487626,0.00000000,0.38520086,5,0,1,0.06487626,0.00000000,0.38520086,5,0,1,0.06487626,0.00000000
3,fold3:674_class-17,674_class-17,0.40653229,0.39548504,1,0,0,-0.01104724,0.00000000,0.40653229,0,1,1,0.00000000,0.01104724,0.40653229,0,1,1,0.00000000,0.01104724
3,fold3:675_class-19,675_class-19,0.39623821,0.30982694,2,0,0,-0.08641127,0.00000000,0.39623821,0,1,1,0.00000000,0.08641127,0.39623821,0,1,1,0.00000000,0.08641127
3,fold3:676_class-16,676_class-16,0.98236376,0.98236376,0,1,0,0.00000000,0.00000000,0.98236376,0,0,1,0.00000000,0.00000000,0.98236376,0,0,1,0.00000000,0.00000000
3,fold3:677_class-18,677_class-18,0.75144124,0.86093080,3,1,0,0.10948956,0.00000000,0.86093080,3,0,1,0.10948956,0.00000000,0.75144124,0,1,1,0.00000000,-0.10948956
3,fold3:678_class-18,678_class-18,0.99201512,0.94218147,1,0,0,-0.04983366,0.00000000,0.99201512,0,1,1,0.00000000,0.04983366,0.99201512,0,1,1,0.00000000,0.04983366
3,fold3:679_class-17,679_class-17,0.43106300,0.41571334,2,0,0,-0.01534966,0.00000000,0.41571334,2,0,0,-0.01534966,0.00000000,0.43106300,0,1,1,0.00000000,0.01534966
3,fold3:680_class-19,680_class-19,0.76361018,0.52860731,3,0,0,-0.23500288,0.00000000,0.52860731,3,0,0,-0.23500288,0.00000000,0.52860731,3,0,0,-0.23500288,0.00000000
3,fold3:681_class-18,681_class-18,0.97838485,0.48014420,1,0,0,-0.49824065,0.00000000,0.97838485,0,1,1,0.00000000,0.49824065,0.97838485,0,1,1,0.00000000,0.49824065
3,fold3:682_class-17,682_class-17,0.84221327,0.69765520,4,0,0,-0.14455807,0.00000000,0.84221327,0,1,1,0.00000000,0.14455807,0.84221327,0,1,1,0.00000000,0.14455807
3,fold3:683_class-19,683_class-19,0.33953276,0.36044523,5,1,0,0.02091247,0.00000000,0.36044523,5,0,1,0.02091247,0.00000000,0.33953276,0,1,1,0.00000000,-0.02091247
3,fold3:684_class-17,684_class-17,0.36766323,0.36335900,2,0,0,-0.00430423,0.00000000,0.36766323,0,1,1,0.00000000,0.00430423,0.36766323,0,1,1,0.00000000,0.00430423
3,fold3:685_class-19,685_class-19,0.99582654,0.99582654,0,1,0,0.00000000,0.00000000,0.99582654,0,0,1,0.00000000,0.00000000,0.99582654,0,0,1,0.00000000,0.00000000
3,fold3:686_class-15,686_class-15,0.23944478,0.42383274,2,1,0,0.18438797,0.00000000,0.42383274,2,0,1,0.18438797,0.00000000,0.42383274,2,0,1,0.18438797,0.00000000
3,fold3:687_class-17,687_class-17,0.38727814,0.42213073,3,1,0,0.03485259,0.00000000,0.42213073,3,0,1,0.03485259,0.00000000,0.42213073,3,0,1,0.03485259,0.00000000
3,fold3:688_class-18,688_class-18,0.92558730,0.88111764,1,0,0,-0.04446965,0.00000000,0.92558730,0,1,1,0.00000000,0.04446965,0.92558730,0,1,1,0.00000000,0.04446965
3,fold3:689_class-17,689_class-17,0.33744144,0.33351386,4,0,0,-0.00392759,0.00000000,0.33744144,0,1,1,0.00000000,0.00392759,0.33744144,0,1,1,0.00000000,0.00392759
3,fold3:690_class-18,690_class-18,0.99841583,0.82869315,4,0,0,-0.16972268,0.00000000,0.82869315,4,0,0,-0.16972268,0.00000000,0.99841583,0,1,1,0.00000000,0.16972268
3,fold3:691_class-17,691_class-17,0.66368431,0.38442624,4,0,0,-0.27925807,0.00000000,0.38442624,4,0,0,-0.27925807,0.00000000,0.38442624,4,0,0,-0.27925807,0.00000000
3,fold3:692_class-18,692_class-18,0.96334231,0.90186262,4,0,0,-0.06147969,0.00000000,0.96334231,0,1,1,0.00000000,0.06147969,0.96334231,0,1,1,0.00000000,0.06147969
3,fold3:693_class-18,693_class-18,0.96862638,0.94266301,3,0,0,-0.02596337,0.00000000,0.96862638,0,1,1,0.00000000,0.02596337,0.96862638,0,1,1,0.00000000,0.02596337
3,fold3:694_class-16,694_class-16,0.97422624,0.91165364,4,0,0,-0.06257260,0.00000000,0.97422624,0,1,1,0.00000000,0.06257260,0.97422624,0,1,1,0.00000000,0.06257260
3,fold3:695_class-19,695_class-19,0.59253526,0.24295256,5,0,0,-0.34958270,0.00000000,0.24295256,5,0,0,-0.34958270,0.00000000,0.59253526,0,1,1,0.00000000,0.34958270
3,fold3:696_class-17,696_class-17,0.84116036,0.82254505,5,0,0,-0.01861531,0.00000000,0.82254505,5,0,0,-0.01861531,0.00000000,0.82254505,5,0,0,-0.01861531,0.00000000
3,fold3:697_class-19,697_class-19,0.65222311,0.83152938,5,1,0,0.17930627,0.00000000,0.83152938,5,0,1,0.17930627,0.00000000,0.83152938,5,0,1,0.17930627,0.00000000
3,fold3:698_class-18,698_class-18,0.88581383,0.86015201,2,0,0,-0.02566183,0.00000000,0.86015201,2,0,0,-0.02566183,0.00000000,0.86015201,2,0,0,-0.02566183,0.00000000
3,fold3:699_class-18,699_class-18,0.96038234,0.93544626,2,0,0,-0.02493608,0.00000000,0.93544626,2,0,0,-0.02493608,0.00000000,0.96038234,0,1,1,0.00000000,0.02493608
3,fold3:700_class-17,700_class-17,0.41273868,0.39909098,1,0,0,-0.01364771,0.00000000,0.41273868,0,1,1,0.00000000,0.01364771,0.41273868,0,1,1,0.00000000,0.01364771
3,fold3:701_class-16,701_class-16,0.99715745,0.99715745,0,1,0,0.00000000,0.00000000,0.99715745,0,0,1,0.00000000,0.00000000,0.99715745,0,0,1,0.00000000,0.00000000
3,fold3:702_class-17,702_class-17,0.36635545,0.36983827,3,1,0,0.00348282,0.00000000,0.36983827,3,0,1,0.00348282,0.00000000,0.36983827,3,0,1,0.00348282,0.00000000
3,fold3:703_class-16,703_class-16,0.99753380,0.93637335,5,0,0,-0.06116045,0.00000000,0.99753380,0,1,1,0.00000000,0.06116045,0.99753380,0,1,1,0.00000000,0.06116045
3,fold3:704_class-17,704_class-17,0.99601769,0.98395383,3,0,0,-0.01206386,0.00000000,0.99601769,0,1,1,0.00000000,0.01206386,0.99601769,0,1,1,0.00000000,0.01206386
3,fold3:705_class-19,705_class-19,0.46558923,0.43372363,5,0,0,-0.03186560,0.00000000,0.43372363,5,0,0,-0.03186560,0.00000000,0.43372363,5,0,0,-0.03186560,0.00000000
3,fold3:706_class-15,706_class-15,0.45546937,0.39268991,3,0,0,-0.06277946,0.00000000,0.45546937,0,1,1,0.00000000,0.06277946,0.45546937,0,1,1,0.00000000,0.06277946
3,fold3:707_class-15,707_class-15,0.40128210,0.42666343,5,1,0,0.02538133,0.00000000,0.42666343,5,0,1,0.02538133,0.00000000,0.42666343,5,0,1,0.02538133,0.00000000
3,fold3:708_class-19,708_class-19,0.48358849,0.48358849,0,1,0,0.00000000,0.00000000,0.48358849,0,0,1,0.00000000,0.00000000,0.48358849,0,0,1,0.00000000,0.00000000
3,fold3:709_class-17,709_class-17,0.50833637,0.37552175,4,0,0,-0.13281462,0.00000000,0.37552175,4,0,0,-0.13281462,0.00000000,0.37552175,4,0,0,-0.13281462,0.00000000
3,fold3:710_class-17,710_class-17,0.58241212,0.58241212,0,1,0,0.00000000,0.00000000,0.58241212,0,0,1,0.00000000,0.00000000,0.58241212,0,0,1,0.00000000,0.00000000
3,fold3:711_class-17,711_class-17,0.36618003,0.61954558,1,1,0,0.25336555,0.00000000,0.61954558,1,0,1,0.25336555,0.00000000,0.61954558,1,0,1,0.25336555,0.00000000
3,fold3:712_class-16,712_class-16,0.50304139,0.42262527,5,0,0,-0.08041611,0.00000000,0.50304139,0,1,1,0.00000000,0.08041611,0.50304139,0,1,1,0.00000000,0.08041611
3,fold3:713_class-19,713_class-19,0.27469295,0.29733825,3,1,0,0.02264529,0.00000000,0.27469295,0,1,1,0.00000000,-0.02264529,0.27469295,0,1,1,0.00000000,-0.02264529
3,fold3:714_class-19,714_class-19,0.53585982,0.50651437,1,0,0,-0.02934545,0.00000000,0.53585982,0,1,1,0.00000000,0.02934545,0.53585982,0,1,1,0.00000000,0.02934545
3,fold3:715_class-16,715_class-16,0.29887220,0.29506961,5,0,0,-0.00380260,0.00000000,0.29506961,5,0,0,-0.00380260,0.00000000,0.29506961,5,0,0,-0.00380260,0.00000000
3,fold3:716_class-17,716_class-17,0.08260528,0.16858695,2,1,0,0.08598167,0.00000000,0.16858695,2,0,1,0.08598167,0.00000000,0.16858695,2,0,1,0.08598167,0.00000000
3,fold3:717_class-19,717_class-19,0.39854798,0.38008758,4,0,0,-0.01846039,0.00000000,0.39854798,0,1,1,0.00000000,0.01846039,0.39854798,0,1,1,0.00000000,0.01846039
3,fold3:718_class-19,718_class-19,0.36927426,0.36110359,1,0,0,-0.00817066,0.00000000,0.36110359,1,0,0,-0.00817066,0.00000000,0.36110359,1,0,0,-0.00817066,0.00000000
3,fold3:719_class-19,719_class-19,0.99709249,0.99709249,0,1,0,0.00000000,0.00000000,0.99709249,0,0,1,0.00000000,0.00000000,0.99709249,0,0,1,0.00000000,0.00000000
3,fold3:720_class-17,720_class-17,0.44022167,0.93660527,5,1,0,0.49638361,0.00000000,0.93660527,5,0,1,0.49638361,0.00000000,0.44022167,0,1,1,0.00000000,-0.49638361
3,fold3:721_class-15,721_class-15,0.70803928,0.63266987,1,0,0,-0.07536942,0.00000000,0.70803928,0,1,1,0.00000000,0.07536942,0.70803928,0,1,1,0.00000000,0.07536942
3,fold3:722_class-15,722_class-15,0.44154122,0.33655828,3,0,0,-0.10498294,0.00000000,0.33655828,3,0,0,-0.10498294,0.00000000,0.33655828,3,0,0,-0.10498294,0.00000000
3,fold3:723_class-17,723_class-17,0.21715985,0.24284670,4,1,0,0.02568685,0.00000000,0.24284670,4,0,1,0.02568685,0.00000000,0.21715985,0,1,1,0.00000000,-0.02568685
3,fold3:724_class-17,724_class-17,0.88571870,0.50916851,4,0,0,-0.37655020,0.00000000,0.88571870,0,1,1,0.00000000,0.37655020,0.88571870,0,1,1,0.00000000,0.37655020
3,fold3:725_class-18,725_class-18,0.88210315,0.24211773,3,0,0,-0.63998541,0.00000000,0.24211773,3,0,0,-0.63998541,0.00000000,0.24211773,3,0,0,-0.63998541,0.00000000
3,fold3:726_class-16,726_class-16,0.97591853,0.93356502,4,0,0,-0.04235351,0.00000000,0.97591853,0,1,1,0.00000000,0.04235351,0.97591853,0,1,1,0.00000000,0.04235351
3,fold3:727_class-16,727_class-16,0.58145171,0.90812820,1,1,0,0.32667649,0.00000000,0.58145171,0,1,1,0.00000000,-0.32667649,0.58145171,0,1,1,0.00000000,-0.32667649
3,fold3:728_class-18,728_class-18,0.35485011,0.33772251,4,0,0,-0.01712760,0.00000000,0.35485011,0,1,1,0.00000000,0.01712760,0.35485011,0,1,1,0.00000000,0.01712760
3,fold3:729_class-17,729_class-17,0.36995524,0.36012480,2,0,0,-0.00983045,0.00000000,0.36012480,2,0,0,-0.00983045,0.00000000,0.36995524,0,1,1,0.00000000,0.00983045
3,fold3:730_class-19,730_class-19,0.40610996,0.38948941,5,0,0,-0.01662055,0.00000000,0.40610996,0,1,1,0.00000000,0.01662055,0.40610996,0,1,1,0.00000000,0.01662055
3,fold3:731_class-17,731_class-17,0.44328097,0.62652695,1,1,0,0.18324599,0.00000000,0.62652695,1,0,1,0.18324599,0.00000000,0.62652695,1,0,1,0.18324599,0.00000000
3,fold3:732_class-15,732_class-15,0.41789222,0.59110951,2,1,0,0.17321730,0.00000000,0.59110951,2,0,1,0.17321730,0.00000000,0.59110951,2,0,1,0.17321730,0.00000000
3,fold3:733_class-18,733_class-18,0.97282112,0.94099104,2,0,0,-0.03183007,0.00000000,0.94099104,2,0,0,-0.03183007,0.00000000,0.94099104,2,0,0,-0.03183007,0.00000000
3,fold3:734_class-15,734_class-15,0.38522866,0.38522866,0,1,0,0.00000000,0.00000000,0.38522866,0,0,1,0.00000000,0.00000000,0.38522866,0,0,1,0.00000000,0.00000000
3,fold3:735_class-17,735_class-17,0.38850063,0.38850063,0,1,0,0.00000000,0.00000000,0.38850063,0,0,1,0.00000000,0.00000000,0.38850063,0,0,1,0.00000000,0.00000000
3,fold3:736_class-18,736_class-18,0.61648166,0.61648166,0,1,0,0.00000000,0.00000000,0.61648166,0,0,1,0.00000000,0.00000000,0.61648166,0,0,1,0.00000000,0.00000000
3,fold3:737_class-16,737_class-16,0.67092800,0.67092800,0,1,0,0.00000000,0.00000000,0.67092800,0,0,1,0.00000000,0.00000000,0.67092800,0,0,1,0.00000000,0.00000000
3,fold3:738_class-18,738_class-18,0.99632543,0.93084735,1,0,0,-0.06547809,0.00000000,0.93084735,1,0,0,-0.06547809,0.00000000,0.93084735,1,0,0,-0.06547809,0.00000000
3,fold3:739_class-18,739_class-18,0.98681176,0.98681176,0,1,0,0.00000000,0.00000000,0.98681176,0,0,1,0.00000000,0.00000000,0.98681176,0,0,1,0.00000000,0.00000000
